DateTime,ALBEDO_1_1_1,APAR_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,P_1_1_1,RH_1_1_1,SHF_1_1_1,SHF_1_1_2,SHF_1_1_3,SWC_1_1_1,SWC_1_1_2,SWC_1_1_3,SWC_1_1_4,SWC_1_1_5,SWC_1_1_6,SW_IN_1_1_1,SW_OUT_1_1_1,TA_1_1_1,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_4,TS_1_1_5,TS_1_1_6,time
yyyy-mm-dd HH:MM:SS,%,umol/m^2/s,W/m^2,W/m^2,W/m^2,umol/m^2/s,m,%,W/m^2,W/m^2,W/m^2,%,%,%,%,%,%,W/m^2,W/m^2,deg C,deg C,deg C,deg C,deg C,deg C,deg C,seconds since 1970-01-01 00:00:00.0
2023-08-13 01:00,--,0.00442708,-48.6788,-3.91623,-45.6103,0.147569,0.0,82.2196,--,-5.77036,1.6531200000000001,36.856300000000005,--,35.208,43.5913,42.177,42.0965,0.0,0.847708,19.543000000000006,19.420000000000016,--,20.200000000000045,20.182000000000016,19.82800000000003,20.17900000000003,1691888400.0
2023-08-13 01:30,--,0.00450286,-45.0983,-3.92856,-41.6165,0.150096,0.0,83.5329,--,-6.7454,1.5094,36.8443,--,35.183,43.5828,42.14229999999999,42.0887,0.0,0.44684799999999997,18.904000000000053,19.290999999999997,--,20.149000000000058,20.16500000000002,19.696000000000026,20.16300000000001,1691890200.0
2023-08-13 02:00,--,0.00450295,-43.4048,-1.89695,-42.6855,0.150098,0.0,85.0276,--,-7.30857,1.3678,36.8562,--,35.185300000000005,43.5825,42.155699999999996,42.0827,0.0228325,1.20041,18.779000000000053,19.146000000000015,--,20.099000000000046,20.14300000000003,19.52000000000004,20.142000000000053,1691892000.0
2023-08-13 02:30,--,0.00431378,-39.4385,-2.60832,-37.6282,0.143793,0.0,84.371,--,-7.455769999999999,1.21369,36.8423,--,35.1643,43.581,42.1575,42.0805,0.0,0.798017,18.53200000000004,19.03200000000004,--,20.045000000000016,20.119000000000028,19.439999999999998,20.12099999999998,1691893800.0
2023-08-13 03:00,--,0.00438947,-30.3681,-0.59324,-30.9193,0.146316,0.0,85.9519,--,-7.609719999999999,1.0387,36.839,--,35.181999999999995,43.5583,42.13699999999999,42.06569999999999,0.0318274,1.1763,18.382000000000005,18.924000000000035,--,19.989000000000033,20.100000000000023,19.329000000000065,20.099000000000046,1691895600.0
2023-08-13 03:30,--,0.00378402,-42.4845,-1.46735,-42.3121,0.126134,0.0,86.6475,--,-7.6424199999999995,0.848189,36.832,--,35.161300000000004,43.567,42.114,42.062,0.0117623,1.30667,18.289000000000044,18.839000000000055,--,19.932999999999993,20.076000000000022,19.261000000000024,20.076000000000022,1691897400.0
2023-08-13 04:00,--,0.00370834,-52.4825,-2.27846,-51.2854,0.12361199999999999,0.0,86.779,--,-7.9075,0.6528649999999999,36.8168,--,35.1722,43.577200000000005,42.1218,42.0545,0.0,1.08136,18.298000000000002,18.737000000000023,--,19.87099999999998,20.049000000000035,19.189999999999998,20.05200000000002,1691899200.0
2023-08-13 04:30,--,0.00586524,-52.5246,-2.48058,-51.1435,0.195508,0.0,87.2744,--,-8.39707,0.45664899999999997,36.7952,--,35.14469999999999,43.5608,42.0958,42.04,0.0,1.09944,17.963000000000022,18.626000000000033,--,19.817000000000007,20.024000000000058,19.128000000000043,20.023000000000025,1691901000.0
2023-08-13 05:00,--,0.0788968,-56.1142,-1.47872,-56.2848,2.6299,0.0,88.2035,--,-9.019639999999999,0.261324,36.7967,--,35.1265,43.555699999999995,42.091300000000004,42.026199999999996,0.132153,1.78141,17.849000000000046,18.49799999999999,--,19.754999999999995,19.997000000000014,18.990999999999985,19.995000000000005,1691902800.0
2023-08-13 05:30,0.605292,0.515498,-57.9614,-1.86284,-52.1982,17.1833,0.0,89.031,--,-9.451889999999999,0.0709946,36.7765,--,35.1252,43.5583,42.0655,42.021800000000006,6.74878,2.84845,17.537000000000035,18.369000000000028,--,19.701000000000022,19.968000000000018,18.89300000000003,19.96700000000004,1691904600.0
2023-08-13 06:00,0.265428,1.65865,-49.0349,-0.199496,-25.4353,55.2884,0.0,90.0731,--,-9.49231,-0.118622,36.7527,--,35.1183,43.5533,42.0612,41.981199999999994,31.5167,8.11657,17.687999999999988,18.258000000000038,--,19.64300000000003,19.939999999999998,18.793000000000006,19.937999999999988,1691906400.0
2023-08-13 06:30,0.283468,3.58684,-32.801,-1.6581,25.2026,119.561,0.0,89.3515,--,-7.76127,-0.324827,36.7508,--,35.1225,43.5538,42.059799999999996,41.982299999999995,80.0246,23.679,18.460000000000036,18.23599999999999,--,19.58200000000005,19.910000000000025,18.819000000000017,19.908000000000015,1691908200.0
2023-08-13 07:00,0.17544,3.6041300000000005,-33.9743,-1.93197,27.7198,120.13799999999999,0.0,86.6509,--,-5.05018,-0.523184,36.768699999999995,--,35.1017,43.5603,42.0508,41.96319999999999,72.5885,12.8263,18.937999999999988,18.400000000000034,--,19.521000000000015,19.87900000000002,18.95700000000005,19.875,1691910000.0
2023-08-13 07:30,0.194933,10.4254,-37.5815,-0.570489,137.115,347.515,0.0,82.6886,--,-2.22262,-0.693357,36.784499999999994,--,35.0865,43.5497,42.0605,41.9507,219.43200000000002,45.3054,19.932999999999993,18.61700000000002,--,19.46900000000005,19.845000000000027,19.109000000000037,19.84200000000004,1691911800.0
2023-08-13 08:00,0.165964,9.85105,-35.4397,-2.6974,132.864,328.36800000000005,0.0,79.328,--,3.14998,-0.817976,36.8052,--,35.0428,43.529799999999994,42.077299999999994,41.9367,198.986,33.3801,20.649000000000058,19.076000000000022,--,19.435000000000002,19.817000000000007,19.387000000000057,19.809000000000026,1691913600.0
2023-08-13 08:30,0.18394000000000002,13.7682,-52.4658,-0.582572,176.005,458.941,0.0,77.4251,--,6.86781,-0.860458,36.852,--,35.0222,43.5273,42.1235,41.94199999999999,280.856,52.9673,20.980999999999995,19.65300000000002,--,19.423000000000002,19.785000000000025,19.64500000000004,19.783000000000015,1691915400.0
2023-08-13 09:00,0.177896,15.7648,-69.4114,-1.87535,192.8,525.492,0.0,72.2444,--,8.65205,-0.795671,36.9107,--,35.0197,43.526,42.1498,41.9325,322.61,62.2733,21.846000000000004,20.199000000000012,--,19.44300000000004,19.75600000000003,19.897000000000048,19.760000000000048,1691917200.0
2023-08-13 09:30,0.162824,13.4741,-57.7417,-0.8642340000000001,167.385,449.135,0.0,68.458,--,8.38638,-0.612667,36.98780000000001,--,35.03679999999999,43.489799999999995,42.1937,41.906800000000004,270.436,46.1744,21.762000000000057,20.712000000000046,--,19.49599999999998,19.729000000000042,20.13100000000003,19.739000000000033,1691919000.0
2023-08-13 10:00,0.162078,11.3558,-59.996,-1.68872,131.024,378.527,0.0,66.3859,--,9.562339999999999,-0.326083,37.046,--,35.0298,43.519,42.2408,41.9013,226.175,36.8436,21.50200000000001,21.00400000000002,--,19.572000000000003,19.70500000000004,20.24200000000002,19.730999999999995,1691920800.0
2023-08-13 10:30,0.158909,16.8664,-53.2287,1.65629,228.02,562.212,0.0,63.6661,--,10.8837,0.0329833,37.1235,--,35.051500000000004,43.5033,42.280699999999996,41.887299999999996,337.72,54.815,21.20700000000005,21.160000000000025,--,19.665999999999997,19.687999999999988,20.295000000000016,19.724000000000046,1691922600.0
2023-08-13 11:00,0.148597,8.83181,-29.3945,0.788008,112.954,294.394,0.0,65.6023,--,11.3277,0.41614399999999996,37.1643,--,35.062,43.5035,42.312,41.8915,168.29,25.1533,20.398000000000025,21.302999999999997,--,19.765000000000043,19.680000000000007,20.312000000000012,19.729000000000042,1691924400.0
2023-08-13 11:30,0.145239,5.3882699999999994,-22.0679,0.0428634,63.9287,179.609,0.0,66.2828,--,8.06628,0.8109609999999999,37.1652,--,35.0657,43.510799999999996,42.3358,41.888999999999996,100.83,14.7905,19.96900000000005,21.238,--,19.857000000000028,19.677999999999997,20.20300000000003,19.733000000000004,1691926200.0
2023-08-13 12:00,0.14724600000000002,7.4979,-22.6004,0.943782,99.6206,249.93,0.0,67.733,--,5.5375,1.16852,37.175799999999995,--,35.0858,43.489,42.34,41.8803,145.16,21.9949,19.963000000000022,21.055000000000007,--,19.942000000000007,19.680000000000007,20.075000000000045,19.745000000000005,1691928000.0
2023-08-13 12:30,0.154644,9.7694,-21.1769,2.87074,138.496,325.647,0.0,70.6154,--,4.6272199999999994,1.4508,37.156,--,35.1192,43.5047,42.3153,41.881,192.58700000000002,30.0434,19.713000000000022,20.942000000000007,--,20.004999999999995,19.694000000000017,20.024000000000058,19.75600000000003,1691929800.0
2023-08-13 13:00,0.125417,5.71811,-21.313,0.755734,69.2507,190.60299999999998,0.0,70.3408,--,6.02272,1.62074,37.1552,--,35.1132,43.493,42.315000000000005,41.8742,105.7,14.3806,19.585000000000036,20.935000000000002,--,20.043000000000006,19.70700000000005,20.043000000000006,19.76800000000003,1691931600.0
2023-08-13 13:30,0.151022,7.98077,-20.9694,2.4710099999999997,104.37299999999999,266.026,0.0,70.4185,--,4.80371,1.73825,37.159000000000006,--,35.115,43.4832,42.31569999999999,41.8858,150.64,22.8267,19.54000000000002,20.924000000000035,--,20.073000000000036,19.71900000000005,20.01600000000002,19.777000000000044,1691933400.0
2023-08-13 14:00,0.145992,3.3118800000000004,-15.6666,0.46796099999999996,31.3376,110.396,0.0,72.0966,--,4.027080000000001,1.84043,37.1637,--,35.1185,43.5005,42.308,41.8767,55.9476,8.47545,19.19300000000004,20.87299999999999,--,20.095000000000027,19.73599999999999,19.984000000000037,19.787000000000035,1691935200.0
2023-08-13 14:30,0.18879100000000001,4.284680000000001,-4.12104,3.68335,54.8338,142.82299999999998,--,82.0842,--,1.85002,1.9285299999999999,37.1407,--,35.157,43.483999999999995,42.31100000000001,41.8833,76.7688,14.1306,18.096000000000004,20.680000000000007,--,20.11099999999999,19.74799999999999,19.87900000000002,19.79400000000004,1691937000.0
2023-08-13 15:00,0.182232,6.09374,-1.53544,4.76769,89.3089,203.125,0.0,85.476,--,1.7048,1.9838799999999999,37.1218,--,35.1622,43.4953,42.2945,41.860200000000006,116.458,20.846,17.90500000000003,20.53000000000003,--,20.124000000000024,19.760000000000048,19.838000000000022,19.802999999999997,1691938800.0
2023-08-13 15:30,0.16162100000000001,8.70165,-7.486389999999999,4.30201,136.043,290.055,0.0,83.3935,--,3.55652,1.99613,37.1025,--,35.153,43.466300000000004,42.289300000000004,41.883199999999995,177.641,29.8102,18.479000000000042,20.521000000000015,--,20.12299999999999,19.76800000000003,19.882000000000005,19.810000000000002,1691940600.0
2023-08-13 16:00,0.171371,9.14298,-23.6804,4.41514,137.442,304.76599999999996,0.0,79.3994,--,4.48324,1.98212,37.1178,--,35.157,43.49550000000001,42.301300000000005,41.8943,200.355,34.8179,19.033000000000015,20.640000000000043,--,20.113,19.773000000000025,19.934000000000026,19.81600000000003,1691942400.0
2023-08-13 16:30,0.15246500000000002,4.7091199999999995,-20.2648,1.28528,56.1643,156.971,0.0,75.7814,--,5.724469999999999,1.9609299999999998,37.12,--,35.1393,43.4947,42.3105,41.8868,91.8465,14.1321,19.629999999999995,20.753000000000043,--,20.113,19.78400000000005,19.988,19.814999999999998,1691944200.0
2023-08-13 17:00,0.151116,3.07646,-17.1993,0.764536,31.1851,102.54899999999999,0.0,74.3953,--,3.6382800000000004,1.95347,37.1462,--,35.1472,43.483999999999995,42.333999999999996,41.881,58.0236,8.87465,19.685000000000002,20.785000000000025,--,20.12099999999998,19.78800000000001,19.990999999999985,19.817000000000007,1691946000.0
2023-08-13 17:30,0.187118,1.79185,-11.2922,-0.042861699999999996,12.7397,59.7282,--,75.4661,--,2.17472,1.97367,37.1327,--,35.1588,43.4813,42.3275,41.872,29.4642,5.47511,19.56400000000002,20.648000000000025,--,20.135000000000048,19.790999999999997,19.954000000000065,19.821000000000026,1691947800.0
2023-08-13 18:00,0.22109,2.9257299999999997,0.0793081,3.07895,41.2914,97.5243,--,82.3344,--,1.08185,2.01111,37.104000000000006,--,35.22280000000001,43.462,42.317,41.88,56.0736,11.7826,18.76800000000003,20.497000000000014,--,20.150000000000034,19.797000000000025,19.918000000000006,19.82000000000005,1691949600.0
2023-08-13 18:30,0.283041,1.57455,-0.0910865,2.75829,19.4944,52.4851,--,84.3895,--,0.578545,2.03598,37.0962,--,35.2335,43.482299999999995,42.3105,41.884,29.462,7.1182,18.56600000000003,20.400000000000034,--,20.149000000000058,19.80200000000002,19.90900000000005,19.823000000000036,1691951400.0
2023-08-13 19:00,0.44628100000000004,0.573969,-0.374116,1.5407799999999998,4.01029,19.1323,--,84.1063,--,-0.305676,2.04412,37.075,--,35.2103,43.4717,42.305299999999995,41.869499999999995,9.41624,3.49106,18.50600000000003,20.295000000000016,--,20.138000000000034,19.80200000000002,19.87900000000002,19.825000000000045,1691953200.0
2023-08-13 19:30,0.966935,0.361031,-0.322229,1.99495,-0.997508,12.0344,--,85.4021,--,-1.4642899999999999,2.0356400000000003,37.0585,--,35.2168,43.4805,42.2918,41.883199999999995,4.89377,3.5741,18.379999999999995,20.126000000000033,--,20.122000000000014,19.805000000000007,19.812000000000012,19.829000000000065,1691955000.0
2023-08-13 20:00,--,0.25598899999999997,-0.282074,1.8479700000000001,-1.57503,8.532969999999999,--,87.2022,--,-2.5441,2.00676,37.038000000000004,--,35.2145,43.4622,42.268699999999995,41.882,3.2934400000000004,2.73843,18.223000000000013,19.954000000000065,--,20.095000000000027,19.805000000000007,19.71700000000004,19.823000000000036,1691956800.0
2023-08-13 20:30,--,0.07060989999999999,-0.25563,1.86722,-3.9729400000000004,2.3536599999999996,--,88.8543,--,-3.24567,1.95842,37.0188,--,35.225,43.4467,42.2595,41.8768,0.35632800000000003,2.20642,18.12900000000002,19.795000000000016,--,20.067000000000007,19.805000000000007,19.649000000000058,19.823000000000036,1691958600.0
2023-08-13 21:00,--,0.00734101,-0.267383,1.7840900000000002,-3.81921,0.2447,--,89.9089,--,-3.84234,1.8763599999999998,37.0078,--,35.2192,43.468999999999994,42.239,41.888000000000005,0.0325193,1.80025,18.105999999999995,19.65700000000004,--,20.02600000000001,19.80400000000003,19.588000000000022,19.81800000000004,1691960400.0
2023-08-13 21:30,--,0.00351914,-0.355531,1.40173,-3.6027199999999997,0.11730499999999999,0.0,89.719,--,-4.00087,1.7691599999999998,36.985,--,35.185300000000005,43.4433,42.225,41.8875,0.0,1.8454599999999999,18.227000000000032,19.54400000000004,--,19.983000000000004,19.797000000000025,19.543000000000006,19.81400000000002,1691962200.0
2023-08-13 22:00,--,0.0032921,-0.295786,1.34485,-3.6089300000000004,0.10973699999999999,0.0,89.0489,--,-4.10099,1.6505400000000001,36.9758,--,35.196,43.4672,42.21470000000001,41.889199999999995,0.0,1.96829,18.33400000000006,19.456000000000017,--,19.937999999999988,19.79000000000002,19.50400000000002,19.799000000000035,1691964000.0
2023-08-13 22:30,--,0.00283801,-0.454453,0.929234,-3.4891300000000003,0.0946007,0.0,88.9133,--,-4.32786,1.52407,36.9645,--,35.198499999999996,43.473299999999995,42.2002,41.8843,0.0,2.10544,18.29400000000004,19.378000000000043,--,19.894000000000062,19.781000000000006,19.473000000000013,19.79000000000002,1691965800.0
2023-08-13 23:00,--,0.00336778,-0.5141979999999999,0.733237,-3.19133,0.11225999999999998,0.0,88.4183,--,-4.8347,1.39581,36.9508,--,35.1758,43.4697,42.1975,41.87649999999999,0.0221408,1.96603,18.36500000000001,19.27600000000001,--,19.846000000000004,19.77000000000004,19.420000000000016,19.779000000000053,1691967600.0
2023-08-13 23:30,--,0.00412459,-0.637606,0.437492,-2.6722900000000003,0.137486,0.0,87.6715,--,-4.91994,1.2677399999999999,36.9443,--,35.1663,43.470699999999994,42.1845,41.863299999999995,0.291981,1.88917,18.435000000000002,19.184000000000026,--,19.80400000000003,19.757000000000005,19.375,19.76400000000001,1691969400.0
2023-08-14 00:00,--,0.00435163,-0.6052850000000001,0.22487100000000002,-2.4953,0.145054,0.0,87.0615,--,-4.948230000000001,1.14055,36.94179999999999,--,35.1545,43.46600000000001,42.1757,41.886,0.132845,1.7979900000000002,18.48599999999999,19.109000000000037,--,19.759000000000015,19.742999999999995,19.333000000000027,19.74799999999999,1691971200.0
2023-08-14 00:30,--,0.00454083,-0.541622,0.443617,-2.21303,0.151361,0.0,87.3114,--,-4.85693,1.01711,36.9408,--,35.1353,43.4638,42.191300000000005,41.866800000000005,0.383312,1.61111,18.462000000000046,19.045999999999992,--,19.716000000000008,19.726,19.299000000000035,19.73599999999999,1691973000.0
2023-08-14 01:00,--,0.00454083,-0.505383,0.382368,-1.57699,0.151361,0.0,86.9975,--,-4.61958,0.9042,36.9158,--,35.131,43.4737,42.18,41.86430000000001,0.851035,1.54027,18.460000000000036,19.0,--,19.670999999999992,19.70900000000006,19.277000000000044,19.716000000000008,1691974800.0
2023-08-14 01:30,--,0.00454083,-0.49363,0.327244,-1.46695,0.151361,0.0,87.0276,--,-4.32547,0.7841520000000001,36.9268,--,35.1007,43.4657,42.1612,41.8638,0.789456,1.43553,18.458000000000027,18.970000000000027,--,19.629999999999995,19.69100000000003,19.253000000000043,19.699000000000012,1691976600.0
2023-08-14 02:00,--,0.00454083,-0.8011699999999999,0.015749700000000002,-1.37257,0.151361,0.0,86.405,--,-4.152430000000001,0.672487,36.925200000000004,--,35.099000000000004,43.4827,42.175000000000004,41.8622,1.01778,1.5734299999999999,18.456000000000017,18.944000000000017,--,19.585000000000036,19.67500000000001,19.229000000000042,19.680999999999983,1691978400.0
2023-08-14 02:30,--,0.00442731,-0.846224,-0.192497,-1.3393899999999999,0.14757699999999999,0.0,85.4746,--,-4.21176,0.575627,36.9215,--,35.081799999999994,43.477,42.1642,41.8492,0.8870129999999999,1.5726799999999999,18.479000000000042,18.910000000000025,--,19.55200000000002,19.654000000000053,19.200000000000045,19.661,1691980200.0
2023-08-14 03:00,--,0.00454083,-0.774725,-0.044624300000000006,-1.7227299999999999,0.151361,0.0,85.915,--,-4.23105,0.484833,36.9058,--,35.088800000000006,43.4533,42.146300000000004,41.831199999999995,0.534838,1.52746,18.46700000000004,18.870000000000005,--,19.51600000000002,19.632000000000005,19.162000000000035,19.64500000000004,1691982000.0
2023-08-14 03:30,--,0.00442731,-0.49363,0.5494899999999999,-2.83885,0.14757699999999999,--,87.2341,--,-4.23454,0.402957,36.901,--,35.095,43.4735,42.1408,41.8323,0.0,1.7957299999999998,18.36700000000002,18.837000000000046,--,19.483000000000004,19.612000000000023,19.135000000000048,19.62700000000001,1691983800.0
2023-08-14 04:00,--,0.00431379,-0.584717,0.864484,-3.2215700000000003,0.143793,0.0,88.3153,--,-4.11072,0.324827,36.909699999999994,--,35.0935,43.454,42.156000000000006,41.81569999999999,0.0,1.77237,18.289000000000044,18.807000000000016,--,19.449000000000012,19.591000000000008,19.112000000000023,19.605999999999995,1691985600.0
2023-08-14 04:30,--,0.00450299,-1.07639,0.583615,-3.1743,0.1501,0.0,88.4838,--,-4.1234,0.249908,36.9142,--,35.0927,43.453199999999995,42.1563,41.8153,0.0214489,1.53575,18.26400000000001,18.781000000000006,--,19.415999999999997,19.569000000000017,19.093000000000018,19.586000000000013,1691987400.0
2023-08-14 05:00,--,0.0341319,-3.20174,0.26687,-4.16657,1.13773,0.0,88.1279,--,-4.09144,0.187119,36.9237,--,35.075,43.467299999999994,42.1677,41.81,0.737564,1.43553,18.326000000000022,18.744000000000028,--,19.38900000000001,19.548000000000002,19.085000000000036,19.57000000000005,1691989200.0
2023-08-14 05:30,--,0.144701,-5.0038800000000005,-0.157497,-4.45844,4.82337,0.0,86.9242,--,-4.24538,0.12647,36.919200000000004,--,35.075500000000005,43.458000000000006,42.1377,41.8068,2.13243,1.74449,18.283000000000015,18.713000000000022,--,19.357000000000028,19.527000000000044,19.064999999999998,19.549000000000035,1691991000.0
2023-08-14 06:00,0.909682,0.227117,-1.00685,1.13836,-1.2443,7.57057,0.0,89.1509,--,-4.23803,0.06814060000000001,36.9003,--,35.075300000000006,43.4513,42.142799999999994,41.7702,2.57455,1.67365,18.012000000000057,18.672000000000025,--,19.32800000000003,19.509000000000015,19.03200000000004,19.52800000000002,1691992800.0
2023-08-14 06:30,0.258679,0.7505609999999999,-0.9118450000000001,1.44547,7.71891,25.0187,0.0,90.9027,--,-3.93951,0.0105243,36.8988,--,35.0627,43.4398,42.1488,41.790200000000006,13.1613,3.08507,17.987000000000023,18.654000000000053,--,19.30400000000003,19.49000000000001,19.010000000000048,19.510000000000048,1691994600.0
2023-08-14 07:00,0.21183400000000002,1.00201,-0.571984,1.40872,11.9479,33.4003,--,91.1947,--,-3.28075,-0.047448699999999996,36.899699999999996,--,35.0488,43.4125,42.134499999999996,41.780699999999996,17.6407,3.7120300000000004,18.086000000000013,18.66900000000004,--,19.273000000000025,19.46700000000004,19.008000000000038,19.492999999999995,1691996400.0
2023-08-14 07:30,0.20975700000000003,1.32619,-0.666989,1.1471,17.1885,44.2062,0.0,90.8649,--,-2.76896,-0.102746,36.9263,--,35.0555,43.4233,42.1232,41.7892,23.7003,4.69768,18.218000000000018,18.70700000000005,--,19.249000000000024,19.446000000000026,19.02600000000001,19.473000000000013,1691998200.0
2023-08-14 08:00,0.176959,2.1400200000000003,0.142017,1.32035,31.129,71.3339,--,90.7721,--,-2.31797,-0.139492,36.94070000000001,--,35.131499999999996,43.377500000000005,42.1278,41.782799999999995,39.1248,6.8174399999999995,18.312000000000012,18.745000000000005,--,19.225000000000023,19.427999999999997,19.043000000000006,19.45300000000003,1692000000.0
2023-08-14 08:30,0.160652,3.76991,0.39177,1.6685900000000002,59.4671,125.664,--,91.1746,--,-1.49571,-0.168033,36.972,--,35.1032,43.384499999999996,42.159,41.7783,72.3623,11.6184,18.305000000000007,18.809000000000026,--,19.210000000000036,19.406000000000006,19.06800000000004,19.436000000000035,1692001800.0
2023-08-14 09:00,0.169491,2.78175,0.35846999999999996,1.81034,40.8977,92.7249,--,91.423,--,-0.414067,-0.1848,37.051,--,35.1473,43.3487,42.18729999999999,41.7915,50.8241,8.47451,18.229000000000042,18.91700000000003,--,19.197000000000003,19.392000000000053,19.12099999999998,19.420000000000016,1692003600.0
2023-08-14 09:30,0.15445699999999998,5.44165,0.560231,2.21108,90.0943,181.388,--,91.747,--,-0.013777700000000002,-0.190687,37.2737,--,35.105199999999996,43.3855,42.213,41.7947,108.302,16.5572,18.392000000000053,19.00400000000002,--,19.189999999999998,19.37099999999998,19.15700000000004,19.40100000000001,1692005400.0
2023-08-14 10:00,0.151064,14.8862,1.0186,1.25035,263.666,496.208,0.0,89.1616,--,3.0871299999999997,-0.169281,37.4083,--,35.044200000000004,43.39770000000001,42.2483,41.7767,311.995,48.0979,19.187000000000012,19.198000000000036,--,19.187999999999988,19.354000000000042,19.281000000000006,19.386000000000024,1692007200.0
2023-08-14 10:30,0.15086,6.1397699999999995,0.9451299999999999,1.91704,98.7391,204.65900000000002,--,88.1564,--,7.34324,-0.11166400000000001,37.5995,--,35.106,43.346999999999994,42.331199999999995,41.80930000000001,117.35,17.6389,19.11500000000001,19.713000000000022,--,19.198000000000036,19.338000000000022,19.569000000000017,19.375,1692009000.0
2023-08-14 11:00,0.146999,15.2288,1.4514,2.19693,271.52,507.626,0.0,88.3812,--,8.029639999999999,-0.015161099999999999,37.951299999999996,--,35.0938,43.3562,42.4268,41.8318,319.57099999999997,47.3052,19.562999999999988,20.01600000000002,--,19.224000000000046,19.323000000000036,19.716000000000008,19.360000000000014,1692010800.0
2023-08-14 11:30,0.140158,10.1183,0.25169400000000003,1.20468,174.91299999999998,337.277,0.0,84.8539,--,11.6304,0.145177,38.2018,--,35.066199999999995,43.37029999999999,42.546499999999995,41.8393,204.429,28.5636,19.865999999999985,20.45700000000005,--,19.271000000000015,19.312999999999988,19.982000000000028,19.354000000000042,1692012600.0
2023-08-14 12:00,0.14288,6.96667,-0.12141300000000001,0.9438479999999999,111.41799999999999,232.222,0.0,84.2863,--,10.556,0.381266,38.3227,--,35.0868,43.3827,42.607299999999995,41.8698,131.158,18.6749,19.77000000000004,20.760000000000048,--,19.338000000000022,19.302999999999997,20.128000000000043,19.35300000000001,1692014400.0
2023-08-14 12:30,0.151247,7.572889999999999,-0.0254583,2.29696,119.137,252.43,0.0,85.78,--,8.01496,0.688496,38.3857,--,35.1027,43.383500000000005,42.6507,41.8957,142.876,21.4167,19.437000000000012,20.837000000000046,--,19.41900000000004,19.30000000000001,20.170000000000016,19.354000000000042,1692016200.0
2023-08-14 13:00,0.142762,19.5361,-5.05216,3.26174,330.651,651.202,0.0,82.9641,--,8.089080000000001,1.02605,38.4193,--,35.1342,43.3773,42.7008,41.905699999999996,395.75199999999995,56.7875,20.147000000000048,20.858000000000004,--,19.504999999999995,19.30000000000001,20.210000000000036,19.363,1692018000.0
2023-08-14 13:30,0.11951600000000001,8.36992,-18.3013,-1.2027,122.223,278.997,--,80.0829,--,11.9843,1.34007,38.4425,--,35.144000000000005,43.366800000000005,42.742799999999995,41.903999999999996,160.407,21.085,20.274000000000058,21.245000000000005,--,19.579000000000065,19.305999999999983,20.458000000000027,19.375,1692019800.0
2023-08-14 14:00,0.127381,11.5086,-20.3114,0.178438,173.463,383.621,0.0,79.2018,--,9.94405,1.64393,38.481700000000004,--,35.164,43.386,42.7927,41.9342,225.572,31.6195,20.471000000000004,21.487000000000023,--,19.65500000000003,19.31600000000003,20.56400000000002,19.388000000000034,1692021600.0
2023-08-14 14:30,0.142707,14.8022,-30.6224,1.62693,219.565,493.407,0.0,77.5633,--,9.48696,1.96009,38.4925,--,35.205799999999996,43.376000000000005,42.8165,41.927200000000006,294.767,42.9521,20.74599999999998,21.62099999999998,--,19.742999999999995,19.33000000000004,20.650000000000034,19.404000000000053,1692023400.0
2023-08-14 15:00,0.132187,8.874460000000001,-22.8091,-0.43559799999999993,125.87,295.815,0.0,76.0486,--,10.4485,2.2894400000000004,38.5255,--,35.225,43.3738,42.8637,41.9233,171.201,22.9578,20.99599999999998,21.805000000000007,--,19.83200000000005,19.345000000000027,20.774000000000058,19.425999999999988,1692025200.0
2023-08-14 15:30,0.137419,7.33565,-22.8013,-0.516944,99.208,244.52200000000002,0.0,74.5879,--,8.7972,2.6168400000000003,38.5353,--,35.248000000000005,43.3922,42.893,41.9405,140.871,19.3789,21.229000000000042,21.896000000000015,--,19.923000000000002,19.365999999999985,20.83400000000006,19.447000000000003,1692027000.0
2023-08-14 16:00,0.13511700000000001,6.16005,-25.3352,-1.6348,76.0493,205.335,0.0,74.3705,--,7.71041,2.933,38.5255,--,35.266799999999996,43.37970000000001,42.925000000000004,41.9652,115.521,15.7713,21.474000000000046,21.870000000000005,--,20.007000000000005,19.39100000000002,20.836000000000013,19.471000000000004,1692028800.0
2023-08-14 16:30,0.145594,6.24153,-23.1988,-0.09359239999999999,79.4666,208.051,0.0,77.2147,--,7.09979,3.23008,38.528,--,35.2605,43.4047,42.9413,41.975699999999996,120.118,17.5461,21.273000000000025,21.852000000000032,--,20.087000000000046,19.415999999999997,20.850000000000023,19.497000000000014,1692030600.0
2023-08-14 17:00,0.14463499999999999,5.74629,-25.4762,-0.460089,71.7794,191.543,0.0,77.6693,--,6.63298,3.49131,38.497,--,35.277800000000006,43.4007,42.9307,41.985,113.15799999999999,16.3626,21.450000000000045,21.835000000000036,--,20.15300000000002,19.444000000000017,20.878000000000043,19.522000000000048,1692032400.0
2023-08-14 17:30,0.146548,6.12654,-34.2068,-1.4073799999999999,71.9994,204.218,0.0,75.6516,--,6.4699,3.71314,38.5007,--,35.2982,43.3957,42.9213,41.9938,122.919,18.1201,21.970000000000027,21.822000000000003,--,20.21700000000004,19.476,20.90300000000002,19.550999999999988,1692034200.0
