DateTime,Rg
2013-07-20 00:00:00,5675.0
2013-07-20 01:00:00,0.0
2013-07-20 02:00:00,1.0
2013-07-20 03:00:00,47.0
2013-07-20 04:00:00,209.0
2013-07-20 05:00:00,496.0
2013-07-20 06:00:00,903.0
2013-07-20 07:00:00,1476.0
2013-07-20 08:00:00,2144.0
2013-07-20 09:00:00,2796.0
2013-07-20 10:00:00,3211.0
2013-07-20 11:00:00,3694.0
2013-07-20 12:00:00,3959.0
2013-07-20 13:00:00,4165.0
2013-07-20 14:00:00,4309.0
2013-07-20 15:00:00,4450.0
2013-07-20 16:00:00,4528.0
2013-07-20 17:00:00,4565.0
2013-07-20 18:00:00,4568.0
2013-07-20 19:00:00,4568.0
2013-07-20 20:00:00,4568.0
2013-07-20 21:00:00,4568.0
2013-07-20 22:00:00,4568.0
2013-07-20 23:00:00,4568.0
2013-07-21 00:00:00,4568.0
2013-07-21 01:00:00,0.0
2013-07-21 02:00:00,1.0
2013-07-21 03:00:00,43.0
2013-07-21 04:00:00,179.0
2013-07-21 05:00:00,459.0
2013-07-21 06:00:00,877.0
2013-07-21 07:00:00,1403.0
2013-07-21 08:00:00,1968.0
2013-07-21 09:00:00,2540.0
2013-07-21 10:00:00,3084.0
2013-07-21 11:00:00,3597.0
2013-07-21 12:00:00,4162.0
2013-07-21 13:00:00,4503.0
2013-07-21 14:00:00,4783.0
2013-07-21 15:00:00,5078.0
2013-07-21 16:00:00,5206.0
2013-07-21 17:00:00,5262.0
2013-07-21 18:00:00,5267.0
2013-07-21 19:00:00,5267.0
2013-07-21 20:00:00,5267.0
2013-07-21 21:00:00,5267.0
2013-07-21 22:00:00,5267.0
2013-07-21 23:00:00,5267.0
2013-07-22 00:00:00,5267.0
2013-07-22 01:00:00,0.0
2013-07-22 02:00:00,0.0
2013-07-22 03:00:00,41.0
2013-07-22 04:00:00,167.0
2013-07-22 05:00:00,435.0
2013-07-22 06:00:00,879.0
2013-07-22 07:00:00,1247.0
2013-07-22 08:00:00,1710.0
2013-07-22 09:00:00,2237.0
2013-07-22 10:00:00,2806.0
2013-07-22 11:00:00,3194.0
2013-07-22 12:00:00,3660.0
2013-07-22 13:00:00,4038.0
2013-07-22 14:00:00,4411.0
2013-07-22 15:00:00,4661.0
2013-07-22 16:00:00,4805.0
2013-07-22 17:00:00,4852.0
2013-07-22 18:00:00,4858.0
2013-07-22 19:00:00,4858.0
2013-07-22 20:00:00,4858.0
2013-07-22 21:00:00,4858.0
2013-07-22 22:00:00,4858.0
2013-07-22 23:00:00,4858.0
2013-07-23 00:00:00,4858.0
2013-07-23 01:00:00,0.0
2013-07-23 02:00:00,0.0
2013-07-23 03:00:00,39.0
2013-07-23 04:00:00,178.0
2013-07-23 05:00:00,475.0
2013-07-23 06:00:00,901.0
2013-07-23 07:00:00,1482.0
2013-07-23 08:00:00,2043.0
2013-07-23 09:00:00,2609.0
2013-07-23 10:00:00,3070.0
2013-07-23 11:00:00,3508.0
2013-07-23 12:00:00,3958.0
2013-07-23 13:00:00,4312.0
2013-07-23 14:00:00,4617.0
2013-07-23 15:00:00,4895.0
2013-07-23 16:00:00,5062.0
2013-07-23 17:00:00,5118.0
2013-07-23 18:00:00,5123.0
2013-07-23 19:00:00,5123.0
2013-07-23 20:00:00,5123.0
2013-07-23 21:00:00,5123.0
2013-07-23 22:00:00,5123.0
2013-07-23 23:00:00,5123.0
2013-07-24 00:00:00,5123.0
2013-07-24 01:00:00,0.0
2013-07-24 02:00:00,0.0
2013-07-24 03:00:00,33.0
2013-07-24 04:00:00,135.0
2013-07-24 05:00:00,295.0
2013-07-24 06:00:00,574.0
2013-07-24 07:00:00,824.0
2013-07-24 08:00:00,1088.0
2013-07-24 09:00:00,1397.0
2013-07-24 10:00:00,1821.0
2013-07-24 11:00:00,2217.0
2013-07-24 12:00:00,2638.0
2013-07-24 13:00:00,3024.0
2013-07-24 14:00:00,3283.0
2013-07-24 15:00:00,3502.0
2013-07-24 16:00:00,3655.0
2013-07-24 17:00:00,3713.0
2013-07-24 18:00:00,3717.0
2013-07-24 19:00:00,3717.0
2013-07-24 20:00:00,3717.0
2013-07-24 21:00:00,3717.0
2013-07-24 22:00:00,3717.0
2013-07-24 23:00:00,3717.0
2013-07-25 00:00:00,3717.0
2013-07-25 01:00:00,0.0
2013-07-25 02:00:00,0.0
2013-07-25 03:00:00,40.0
2013-07-25 04:00:00,194.0
2013-07-25 05:00:00,503.0
2013-07-25 06:00:00,962.0
2013-07-25 07:00:00,1525.0
2013-07-25 08:00:00,2102.0
2013-07-25 09:00:00,2765.0
2013-07-25 10:00:00,3439.0
2013-07-25 11:00:00,4040.0
2013-07-25 12:00:00,4551.0
2013-07-25 13:00:00,5032.0
2013-07-25 14:00:00,5301.0
2013-07-25 15:00:00,5541.0
2013-07-25 16:00:00,5691.0
2013-07-25 17:00:00,5756.0
2013-07-25 18:00:00,5760.0
2013-07-25 19:00:00,5760.0
2013-07-25 20:00:00,5760.0
2013-07-25 21:00:00,5760.0
2013-07-25 22:00:00,5760.0
2013-07-25 23:00:00,5760.0
2013-07-26 00:00:00,5760.0
2013-07-26 01:00:00,0.0
2013-07-26 02:00:00,0.0
2013-07-26 03:00:00,38.0
2013-07-26 04:00:00,188.0
2013-07-26 05:00:00,461.0
2013-07-26 06:00:00,815.0
2013-07-26 07:00:00,1292.0
2013-07-26 08:00:00,1932.0
2013-07-26 09:00:00,2567.0
2013-07-26 10:00:00,3150.0
2013-07-26 11:00:00,3648.0
2013-07-26 12:00:00,4127.0
2013-07-26 13:00:00,4528.0
2013-07-26 14:00:00,4834.0
2013-07-26 15:00:00,5062.0
2013-07-26 16:00:00,5200.0
2013-07-26 17:00:00,5243.0
2013-07-26 18:00:00,5246.0
2013-07-26 19:00:00,5246.0
2013-07-26 20:00:00,5246.0
2013-07-26 21:00:00,5246.0
2013-07-26 22:00:00,5246.0
2013-07-26 23:00:00,5246.0
2013-07-27 00:00:00,5246.0
2013-07-27 01:00:00,0.0
2013-07-27 02:00:00,0.0
2013-07-27 03:00:00,36.0
2013-07-27 04:00:00,177.0
2013-07-27 05:00:00,443.0
2013-07-27 06:00:00,818.0
2013-07-27 07:00:00,1159.0
2013-07-27 08:00:00,1533.0
2013-07-27 09:00:00,1903.0
2013-07-27 10:00:00,2170.0
2013-07-27 11:00:00,2441.0
2013-07-27 12:00:00,2775.0
2013-07-27 13:00:00,3185.0
2013-07-27 14:00:00,3558.0
2013-07-27 15:00:00,3806.0
2013-07-27 16:00:00,3934.0
2013-07-27 17:00:00,3982.0
2013-07-27 18:00:00,3985.0
2013-07-27 19:00:00,3985.0
2013-07-27 20:00:00,3985.0
2013-07-27 21:00:00,3985.0
2013-07-27 22:00:00,3985.0
2013-07-27 23:00:00,3985.0
2013-07-28 00:00:00,3985.0
2013-07-28 01:00:00,0.0
2013-07-28 02:00:00,0.0
2013-07-28 03:00:00,28.0
2013-07-28 04:00:00,158.0
2013-07-28 05:00:00,415.0
2013-07-28 06:00:00,804.0
2013-07-28 07:00:00,1257.0
2013-07-28 08:00:00,1772.0
2013-07-28 09:00:00,2322.0
2013-07-28 10:00:00,2945.0
2013-07-28 11:00:00,3609.0
2013-07-28 12:00:00,4096.0
2013-07-28 13:00:00,4540.0
2013-07-28 14:00:00,4885.0
2013-07-28 15:00:00,5109.0
2013-07-28 16:00:00,5252.0
2013-07-28 17:00:00,5306.0
2013-07-28 18:00:00,5309.0
2013-07-28 19:00:00,5309.0
2013-07-28 20:00:00,5309.0
2013-07-28 21:00:00,5309.0
2013-07-28 22:00:00,5309.0
2013-07-28 23:00:00,5309.0
2013-07-29 00:00:00,5309.0
2013-07-29 01:00:00,0.0
2013-07-29 02:00:00,0.0
2013-07-29 03:00:00,27.0
2013-07-29 04:00:00,131.0
2013-07-29 05:00:00,372.0
2013-07-29 06:00:00,742.0
2013-07-29 07:00:00,1187.0
2013-07-29 08:00:00,1642.0
2013-07-29 09:00:00,2194.0
2013-07-29 10:00:00,2695.0
2013-07-29 11:00:00,3137.0
2013-07-29 12:00:00,3612.0
2013-07-29 13:00:00,4049.0
2013-07-29 14:00:00,4399.0
2013-07-29 15:00:00,4593.0
2013-07-29 16:00:00,4700.0
2013-07-29 17:00:00,4731.0
2013-07-29 18:00:00,4733.0
2013-07-29 19:00:00,4733.0
2013-07-29 20:00:00,4733.0
2013-07-29 21:00:00,4733.0
2013-07-29 22:00:00,4733.0
2013-07-29 23:00:00,4733.0
2013-07-30 00:00:00,4733.0
2013-07-30 01:00:00,0.0
2013-07-30 02:00:00,0.0
2013-07-30 03:00:00,24.0
2013-07-30 04:00:00,111.0
2013-07-30 05:00:00,288.0
2013-07-30 06:00:00,569.0
2013-07-30 07:00:00,915.0
2013-07-30 08:00:00,1223.0
2013-07-30 09:00:00,1543.0
2013-07-30 10:00:00,1923.0
2013-07-30 11:00:00,2216.0
2013-07-30 12:00:00,2471.0
2013-07-30 13:00:00,2707.0
2013-07-30 14:00:00,2929.0
2013-07-30 15:00:00,3139.0
2013-07-30 16:00:00,3230.0
2013-07-30 17:00:00,3255.0
2013-07-30 18:00:00,3256.0
2013-07-30 19:00:00,3256.0
2013-07-30 20:00:00,3256.0
2013-07-30 21:00:00,3256.0
2013-07-30 22:00:00,3256.0
2013-07-30 23:00:00,3256.0
2013-07-31 00:00:00,3256.0
2013-07-31 01:00:00,0.0
2013-07-31 02:00:00,0.0
2013-07-31 03:00:00,27.0
2013-07-31 04:00:00,139.0
2013-07-31 05:00:00,378.0
2013-07-31 06:00:00,717.0
2013-07-31 07:00:00,1082.0
2013-07-31 08:00:00,1598.0
2013-07-31 09:00:00,2187.0
2013-07-31 10:00:00,2815.0
2013-07-31 11:00:00,3506.0
2013-07-31 12:00:00,4135.0
2013-07-31 13:00:00,4549.0
2013-07-31 14:00:00,4930.0
2013-07-31 15:00:00,5220.0
2013-07-31 16:00:00,5368.0
2013-07-31 17:00:00,5421.0
2013-07-31 18:00:00,5423.0
2013-07-31 19:00:00,5423.0
2013-07-31 20:00:00,5423.0
2013-07-31 21:00:00,5423.0
2013-07-31 22:00:00,5423.0
2013-07-31 23:00:00,5423.0
2013-08-01 00:00:00,5423.0
2013-08-01 01:00:00,0.0
2013-08-01 02:00:00,0.0
2013-08-01 03:00:00,27.0
2013-08-01 04:00:00,156.0
2013-08-01 05:00:00,441.0
2013-08-01 06:00:00,862.0
2013-08-01 07:00:00,1440.0
2013-08-01 08:00:00,2107.0
2013-08-01 09:00:00,2806.0
2013-08-01 10:00:00,3488.0
2013-08-01 11:00:00,4103.0
2013-08-01 12:00:00,4619.0
2013-08-01 13:00:00,5051.0
2013-08-01 14:00:00,5347.0
2013-08-01 15:00:00,5585.0
2013-08-01 16:00:00,5734.0
2013-08-01 17:00:00,5782.0
2013-08-01 18:00:00,5783.0
2013-08-01 19:00:00,5783.0
2013-08-01 20:00:00,5783.0
2013-08-01 21:00:00,5783.0
2013-08-01 22:00:00,5783.0
2013-08-01 23:00:00,5783.0
2013-08-02 00:00:00,5783.0
2013-08-02 01:00:00,0.0
2013-08-02 02:00:00,0.0
2013-08-02 03:00:00,25.0
2013-08-02 04:00:00,153.0
2013-08-02 05:00:00,416.0
2013-08-02 06:00:00,832.0
2013-08-02 07:00:00,1383.0
2013-08-02 08:00:00,1943.0
2013-08-02 09:00:00,2510.0
2013-08-02 10:00:00,3160.0
2013-08-02 11:00:00,3863.0
2013-08-02 12:00:00,4457.0
2013-08-02 13:00:00,4967.0
2013-08-02 14:00:00,5393.0
2013-08-02 15:00:00,5668.0
2013-08-02 16:00:00,5788.0
2013-08-02 17:00:00,5819.0
2013-08-02 18:00:00,5820.0
2013-08-02 19:00:00,5820.0
2013-08-02 20:00:00,5820.0
2013-08-02 21:00:00,5820.0
2013-08-02 22:00:00,5820.0
2013-08-02 23:00:00,5820.0
2013-08-03 00:00:00,5820.0
2013-08-03 01:00:00,0.0
2013-08-03 02:00:00,0.0
2013-08-03 03:00:00,13.0
2013-08-03 04:00:00,87.0
2013-08-03 05:00:00,192.0
2013-08-03 06:00:00,366.0
2013-08-03 07:00:00,563.0
2013-08-03 08:00:00,823.0
2013-08-03 09:00:00,1279.0
2013-08-03 10:00:00,1630.0
2013-08-03 11:00:00,2034.0
2013-08-03 12:00:00,2300.0
2013-08-03 13:00:00,2523.0
2013-08-03 14:00:00,2740.0
2013-08-03 15:00:00,2911.0
2013-08-03 16:00:00,2997.0
2013-08-03 17:00:00,3027.0
2013-08-03 18:00:00,3027.0
2013-08-03 19:00:00,3027.0
2013-08-03 20:00:00,3027.0
2013-08-03 21:00:00,3027.0
2013-08-03 22:00:00,3027.0
2013-08-03 23:00:00,3027.0
2013-08-04 00:00:00,3027.0
2013-08-04 01:00:00,0.0
2013-08-04 02:00:00,0.0
2013-08-04 03:00:00,18.0
2013-08-04 04:00:00,129.0
2013-08-04 05:00:00,326.0
2013-08-04 06:00:00,684.0
2013-08-04 07:00:00,916.0
2013-08-04 08:00:00,1183.0
2013-08-04 09:00:00,1534.0
2013-08-04 10:00:00,2026.0
2013-08-04 11:00:00,2542.0
2013-08-04 12:00:00,2972.0
2013-08-04 13:00:00,3373.0
2013-08-04 14:00:00,3654.0
2013-08-04 15:00:00,3854.0
2013-08-04 16:00:00,3940.0
2013-08-04 17:00:00,3973.0
2013-08-04 18:00:00,3974.0
2013-08-04 19:00:00,3974.0
2013-08-04 20:00:00,3974.0
2013-08-04 21:00:00,3974.0
2013-08-04 22:00:00,3974.0
2013-08-04 23:00:00,3974.0
2013-08-05 00:00:00,3974.0
2013-08-05 01:00:00,0.0
2013-08-05 02:00:00,0.0
2013-08-05 03:00:00,12.0
2013-08-05 04:00:00,96.0
2013-08-05 05:00:00,270.0
2013-08-05 06:00:00,508.0
2013-08-05 07:00:00,676.0
2013-08-05 08:00:00,963.0
2013-08-05 09:00:00,1275.0
2013-08-05 10:00:00,1626.0
2013-08-05 11:00:00,1962.0
2013-08-05 12:00:00,2280.0
2013-08-05 13:00:00,2559.0
2013-08-05 14:00:00,2730.0
2013-08-05 15:00:00,2872.0
2013-08-05 16:00:00,2967.0
2013-08-05 17:00:00,2995.0
2013-08-05 18:00:00,2996.0
2013-08-05 19:00:00,2996.0
2013-08-05 20:00:00,2996.0
2013-08-05 21:00:00,2996.0
2013-08-05 22:00:00,2996.0
2013-08-05 23:00:00,2996.0
2013-08-06 00:00:00,2996.0
2013-08-06 01:00:00,0.0
2013-08-06 02:00:00,0.0
2013-08-06 03:00:00,17.0
2013-08-06 04:00:00,105.0
2013-08-06 05:00:00,280.0
2013-08-06 06:00:00,489.0
2013-08-06 07:00:00,687.0
2013-08-06 08:00:00,982.0
2013-08-06 09:00:00,1413.0
2013-08-06 10:00:00,1903.0
2013-08-06 11:00:00,2413.0
2013-08-06 12:00:00,2937.0
2013-08-06 13:00:00,3411.0
2013-08-06 14:00:00,3764.0
2013-08-06 15:00:00,3998.0
2013-08-06 16:00:00,4117.0
2013-08-06 17:00:00,4153.0
2013-08-06 18:00:00,4153.0
2013-08-06 19:00:00,4153.0
2013-08-06 20:00:00,4153.0
2013-08-06 21:00:00,4153.0
2013-08-06 22:00:00,4153.0
2013-08-06 23:00:00,4153.0
2013-08-07 00:00:00,4153.0
2013-08-07 01:00:00,0.0
2013-08-07 02:00:00,0.0
2013-08-07 03:00:00,17.0
2013-08-07 04:00:00,135.0
2013-08-07 05:00:00,385.0
2013-08-07 06:00:00,783.0
2013-08-07 07:00:00,1334.0
2013-08-07 08:00:00,1983.0
2013-08-07 09:00:00,2706.0
2013-08-07 10:00:00,3423.0
2013-08-07 11:00:00,4077.0
2013-08-07 12:00:00,4665.0
2013-08-07 13:00:00,5136.0
2013-08-07 14:00:00,5513.0
2013-08-07 15:00:00,5738.0
2013-08-07 16:00:00,5851.0
2013-08-07 17:00:00,5886.0
2013-08-07 18:00:00,5887.0
2013-08-07 19:00:00,5887.0
2013-08-07 20:00:00,5887.0
2013-08-07 21:00:00,5887.0
2013-08-07 22:00:00,5887.0
2013-08-07 23:00:00,5887.0
2013-08-08 00:00:00,5887.0
2013-08-08 01:00:00,0.0
2013-08-08 02:00:00,0.0
2013-08-08 03:00:00,17.0
2013-08-08 04:00:00,133.0
2013-08-08 05:00:00,390.0
2013-08-08 06:00:00,796.0
2013-08-08 07:00:00,1317.0
2013-08-08 08:00:00,1931.0
2013-08-08 09:00:00,2546.0
2013-08-08 10:00:00,3077.0
2013-08-08 11:00:00,3531.0
2013-08-08 12:00:00,3951.0
2013-08-08 13:00:00,4307.0
2013-08-08 14:00:00,4661.0
2013-08-08 15:00:00,4878.0
2013-08-08 16:00:00,5009.0
2013-08-08 17:00:00,5045.0
2013-08-08 18:00:00,5045.0
2013-08-08 19:00:00,5045.0
2013-08-08 20:00:00,5045.0
2013-08-08 21:00:00,5045.0
2013-08-08 22:00:00,5045.0
2013-08-08 23:00:00,5045.0
2013-08-09 00:00:00,5045.0
2013-08-09 01:00:00,0.0
2013-08-09 02:00:00,0.0
2013-08-09 03:00:00,17.0
2013-08-09 04:00:00,138.0
2013-08-09 05:00:00,408.0
2013-08-09 06:00:00,836.0
2013-08-09 07:00:00,1406.0
2013-08-09 08:00:00,2093.0
2013-08-09 09:00:00,2858.0
2013-08-09 10:00:00,3665.0
2013-08-09 11:00:00,4455.0
2013-08-09 12:00:00,5184.0
2013-08-09 13:00:00,5803.0
2013-08-09 14:00:00,6279.0
2013-08-09 15:00:00,6600.0
2013-08-09 16:00:00,6762.0
2013-08-09 17:00:00,6803.0
2013-08-09 18:00:00,6803.0
2013-08-09 19:00:00,6803.0
2013-08-09 20:00:00,6803.0
2013-08-09 21:00:00,6803.0
2013-08-09 22:00:00,6803.0
2013-08-09 23:00:00,6803.0
2013-08-10 00:00:00,6803.0
2013-08-10 01:00:00,0.0
2013-08-10 02:00:00,0.0
2013-08-10 03:00:00,16.0
2013-08-10 04:00:00,127.0
2013-08-10 05:00:00,357.0
2013-08-10 06:00:00,728.0
2013-08-10 07:00:00,1210.0
2013-08-10 08:00:00,1801.0
2013-08-10 09:00:00,2527.0
2013-08-10 10:00:00,3296.0
2013-08-10 11:00:00,3933.0
2013-08-10 12:00:00,4527.0
2013-08-10 13:00:00,5066.0
2013-08-10 14:00:00,5500.0
2013-08-10 15:00:00,5799.0
2013-08-10 16:00:00,5958.0
2013-08-10 17:00:00,5996.0
2013-08-10 18:00:00,5996.0
2013-08-10 19:00:00,5996.0
2013-08-10 20:00:00,5996.0
2013-08-10 21:00:00,5996.0
2013-08-10 22:00:00,5996.0
2013-08-10 23:00:00,5996.0
2013-08-11 00:00:00,5996.0
2013-08-11 01:00:00,0.0
2013-08-11 02:00:00,0.0
2013-08-11 03:00:00,13.0
2013-08-11 04:00:00,115.0
2013-08-11 05:00:00,356.0
2013-08-11 06:00:00,773.0
2013-08-11 07:00:00,1322.0
2013-08-11 08:00:00,1991.0
2013-08-11 09:00:00,2745.0
2013-08-11 10:00:00,3534.0
2013-08-11 11:00:00,4303.0
2013-08-11 12:00:00,5013.0
2013-08-11 13:00:00,5616.0
2013-08-11 14:00:00,6082.0
2013-08-11 15:00:00,6390.0
2013-08-11 16:00:00,6544.0
2013-08-11 17:00:00,6580.0
2013-08-11 18:00:00,6580.0
2013-08-11 19:00:00,6580.0
2013-08-11 20:00:00,6580.0
2013-08-11 21:00:00,6580.0
2013-08-11 22:00:00,6580.0
2013-08-11 23:00:00,6580.0
2013-08-12 00:00:00,6580.0
2013-08-12 01:00:00,0.0
2013-08-12 02:00:00,0.0
2013-08-12 03:00:00,13.0
2013-08-12 04:00:00,122.0
2013-08-12 05:00:00,380.0
2013-08-12 06:00:00,795.0
2013-08-12 07:00:00,1328.0
2013-08-12 08:00:00,1979.0
2013-08-12 09:00:00,2704.0
2013-08-12 10:00:00,3473.0
2013-08-12 11:00:00,4165.0
2013-08-12 12:00:00,4807.0
2013-08-12 13:00:00,5275.0
2013-08-12 14:00:00,5617.0
2013-08-12 15:00:00,5864.0
2013-08-12 16:00:00,5966.0
2013-08-12 17:00:00,5992.0
2013-08-12 18:00:00,5992.0
2013-08-12 19:00:00,5992.0
2013-08-12 20:00:00,5992.0
2013-08-12 21:00:00,5992.0
2013-08-12 22:00:00,5992.0
2013-08-12 23:00:00,5992.0
2013-08-13 00:00:00,5992.0
2013-08-13 01:00:00,0.0
2013-08-13 02:00:00,0.0
2013-08-13 03:00:00,11.0
2013-08-13 04:00:00,99.0
2013-08-13 05:00:00,303.0
2013-08-13 06:00:00,625.0
2013-08-13 07:00:00,1107.0
2013-08-13 08:00:00,1602.0
2013-08-13 09:00:00,2214.0
2013-08-13 10:00:00,2900.0
2013-08-13 11:00:00,3587.0
2013-08-13 12:00:00,4172.0
2013-08-13 13:00:00,4605.0
2013-08-13 14:00:00,4949.0
2013-08-13 15:00:00,5139.0
2013-08-13 16:00:00,5262.0
2013-08-13 17:00:00,5288.0
2013-08-13 18:00:00,5288.0
2013-08-13 19:00:00,5288.0
2013-08-13 20:00:00,5288.0
2013-08-13 21:00:00,5288.0
2013-08-13 22:00:00,5288.0
2013-08-13 23:00:00,5288.0
2013-08-14 00:00:00,5288.0
2013-08-14 01:00:00,0.0
2013-08-14 02:00:00,0.0
2013-08-14 03:00:00,10.0
2013-08-14 04:00:00,113.0
2013-08-14 05:00:00,344.0
2013-08-14 06:00:00,742.0
2013-08-14 07:00:00,1221.0
2013-08-14 08:00:00,1794.0
2013-08-14 09:00:00,2434.0
2013-08-14 10:00:00,3115.0
2013-08-14 11:00:00,3818.0
2013-08-14 12:00:00,4481.0
2013-08-14 13:00:00,5045.0
2013-08-14 14:00:00,5473.0
2013-08-14 15:00:00,5740.0
2013-08-14 16:00:00,5861.0
2013-08-14 17:00:00,5887.0
2013-08-14 18:00:00,5887.0
2013-08-14 19:00:00,5887.0
2013-08-14 20:00:00,5887.0
2013-08-14 21:00:00,5887.0
2013-08-14 22:00:00,5887.0
2013-08-14 23:00:00,5887.0
2013-08-15 00:00:00,5887.0
2013-08-15 01:00:00,0.0
2013-08-15 02:00:00,0.0
2013-08-15 03:00:00,10.0
2013-08-15 04:00:00,111.0
2013-08-15 05:00:00,338.0
2013-08-15 06:00:00,728.0
2013-08-15 07:00:00,1171.0
2013-08-15 08:00:00,1722.0
2013-08-15 09:00:00,2360.0
2013-08-15 10:00:00,2997.0
2013-08-15 11:00:00,3629.0
2013-08-15 12:00:00,4256.0
2013-08-15 13:00:00,4787.0
2013-08-15 14:00:00,5162.0
2013-08-15 15:00:00,5392.0
2013-08-15 16:00:00,5510.0
2013-08-15 17:00:00,5532.0
2013-08-15 18:00:00,5532.0
2013-08-15 19:00:00,5532.0
2013-08-15 20:00:00,5532.0
2013-08-15 21:00:00,5532.0
2013-08-15 22:00:00,5532.0
2013-08-15 23:00:00,5532.0
2013-08-16 00:00:00,5532.0
2013-08-16 01:00:00,0.0
2013-08-16 02:00:00,0.0
2013-08-16 03:00:00,7.0
2013-08-16 04:00:00,90.0
2013-08-16 05:00:00,291.0
2013-08-16 06:00:00,625.0
2013-08-16 07:00:00,1056.0
2013-08-16 08:00:00,1656.0
2013-08-16 09:00:00,2316.0
2013-08-16 10:00:00,3023.0
2013-08-16 11:00:00,3705.0
2013-08-16 12:00:00,4269.0
2013-08-16 13:00:00,4743.0
2013-08-16 14:00:00,5091.0
2013-08-16 15:00:00,5334.0
2013-08-16 16:00:00,5456.0
2013-08-16 17:00:00,5478.0
2013-08-16 18:00:00,5478.0
2013-08-16 19:00:00,5478.0
2013-08-16 20:00:00,5478.0
2013-08-16 21:00:00,5478.0
2013-08-16 22:00:00,5478.0
2013-08-16 23:00:00,5478.0
2013-08-17 00:00:00,5478.0
2013-08-17 01:00:00,0.0
2013-08-17 02:00:00,0.0
2013-08-17 03:00:00,8.0
2013-08-17 04:00:00,107.0
2013-08-17 05:00:00,351.0
2013-08-17 06:00:00,751.0
2013-08-17 07:00:00,1287.0
2013-08-17 08:00:00,1958.0
2013-08-17 09:00:00,2706.0
2013-08-17 10:00:00,3492.0
2013-08-17 11:00:00,4259.0
2013-08-17 12:00:00,4960.0
2013-08-17 13:00:00,5558.0
2013-08-17 14:00:00,6013.0
2013-08-17 15:00:00,6308.0
2013-08-17 16:00:00,6444.0
2013-08-17 17:00:00,6466.0
2013-08-17 18:00:00,6466.0
2013-08-17 19:00:00,6466.0
2013-08-17 20:00:00,6466.0
2013-08-17 21:00:00,6466.0
2013-08-17 22:00:00,6466.0
2013-08-17 23:00:00,6466.0
2013-08-18 00:00:00,6466.0
2013-08-18 01:00:00,0.0
2013-08-18 02:00:00,0.0
2013-08-18 03:00:00,8.0
2013-08-18 04:00:00,100.0
2013-08-18 05:00:00,323.0
2013-08-18 06:00:00,701.0
2013-08-18 07:00:00,1220.0
2013-08-18 08:00:00,1828.0
2013-08-18 09:00:00,2480.0
2013-08-18 10:00:00,3103.0
2013-08-18 11:00:00,3654.0
2013-08-18 12:00:00,4025.0
2013-08-18 13:00:00,4351.0
2013-08-18 14:00:00,4617.0
2013-08-18 15:00:00,4836.0
2013-08-18 16:00:00,4952.0
2013-08-18 17:00:00,4970.0
2013-08-18 18:00:00,4970.0
2013-08-18 19:00:00,4970.0
2013-08-18 20:00:00,4970.0
2013-08-18 21:00:00,4970.0
2013-08-18 22:00:00,4970.0
2013-08-18 23:00:00,4970.0
2013-08-19 00:00:00,4970.0
2013-08-19 01:00:00,0.0
2013-08-19 02:00:00,0.0
2013-08-19 03:00:00,6.0
2013-08-19 04:00:00,83.0
2013-08-19 05:00:00,307.0
2013-08-19 06:00:00,701.0
2013-08-19 07:00:00,1236.0
2013-08-19 08:00:00,1908.0
2013-08-19 09:00:00,2660.0
2013-08-19 10:00:00,3418.0
2013-08-19 11:00:00,4173.0
2013-08-19 12:00:00,4850.0
2013-08-19 13:00:00,5431.0
2013-08-19 14:00:00,5855.0
2013-08-19 15:00:00,6127.0
2013-08-19 16:00:00,6249.0
2013-08-19 17:00:00,6267.0
2013-08-19 18:00:00,6267.0
2013-08-19 19:00:00,6267.0
2013-08-19 20:00:00,6267.0
2013-08-19 21:00:00,6267.0
2013-08-19 22:00:00,6267.0
2013-08-19 23:00:00,6267.0
2013-08-20 00:00:00,6267.0
2013-08-20 01:00:00,0.0
2013-08-20 02:00:00,0.0
2013-08-20 03:00:00,5.0
2013-08-20 04:00:00,75.0
2013-08-20 05:00:00,241.0
2013-08-20 06:00:00,442.0
2013-08-20 07:00:00,755.0
2013-08-20 08:00:00,1174.0
2013-08-20 09:00:00,1646.0
2013-08-20 10:00:00,2184.0
2013-08-20 11:00:00,2623.0
2013-08-20 12:00:00,2988.0
2013-08-20 13:00:00,3341.0
2013-08-20 14:00:00,3574.0
2013-08-20 15:00:00,3701.0
2013-08-20 16:00:00,3774.0
2013-08-20 17:00:00,3786.0
2013-08-20 18:00:00,3786.0
2013-08-20 19:00:00,3786.0
2013-08-20 20:00:00,3786.0
2013-08-20 21:00:00,3786.0
2013-08-20 22:00:00,3786.0
2013-08-20 23:00:00,3786.0
2013-08-21 00:00:00,3786.0
2013-08-21 01:00:00,0.0
2013-08-21 02:00:00,0.0
2013-08-21 03:00:00,5.0
2013-08-21 04:00:00,85.0
2013-08-21 05:00:00,300.0
2013-08-21 06:00:00,680.0
2013-08-21 07:00:00,1185.0
2013-08-21 08:00:00,1813.0
2013-08-21 09:00:00,2503.0
2013-08-21 10:00:00,3129.0
2013-08-21 11:00:00,3718.0
2013-08-21 12:00:00,4271.0
2013-08-21 13:00:00,4756.0
2013-08-21 14:00:00,5118.0
2013-08-21 15:00:00,5345.0
2013-08-21 16:00:00,5445.0
2013-08-21 17:00:00,5459.0
2013-08-21 18:00:00,5459.0
2013-08-21 19:00:00,5459.0
